UFR,Filière,Sexe,Niveau,Fréquence d'utilisation,Durée par session (min),Impact sur la motivation,Moyenne actuelle,Moyenne avant l'accès,Moyenne après l'accès,Temps d'étude/semaine (h),Usage de la connexion,Statut de réussite
ST,MPCI,Feminin,L2,Occasionnelle,200,Inchangé,9.794632474378757,15.883862749008337,9.060197105985896,24,Réseaux sociax,1
LSH,Philo,Feminin,L2,Quotidienne,123,Augmenté,14.88696005016088,3.810999800630168,7.333615543943353,8,Réseaux sociax,0
ST,Philo,Masculin,L1,Hebdomadaire,163,Augmenté,16.622949554054223,13.487633895773996,5.853118346112412,30,Autres,0
SEG,Philo,Masculin,L1,Hebdomadaire,242,Augmenté,9.906337167287845,4.032203325389301,8.486387221030247,7,Réseaux sociax,1
SEG,SEG,Masculin,L3,Quotidienne,246,Diminué,14.163016169154517,9.719991700324895,13.19093417214967,19,Autres,0
ST,Philo,Masculin,L2,Quotidienne,90,Diminué,5.149092572573446,8.431566012627705,4.6901006584898965,25,Réseaux sociax,1
LSH,MPCI,Masculin,L3,Hebdomadaire,258,Diminué,11.336055194306361,15.23789576250787,11.255862935233802,14,Réseaux sociax,1
LSH,SEG,Feminin,L2,Occasionnelle,209,Augmenté,12.431568112578772,9.40946705607342,3.954158790492241,29,Réseaux sociax,0
LSH,SEG,Feminin,L3,Occasionnelle,225,Diminué,8.504125111297572,12.305003406281623,12.03993944929406,18,Réseaux sociax,0
SEG,SVT,Feminin,L1,Hebdomadaire,90,Inchangé,5.355032995408589,6.468268723397595,5.653029853180582,4,Autres,0
LSH,SVT,Feminin,L2,Occasionnelle,54,Inchangé,12.017088830213545,7.845917651853311,6.8436447297342475,6,Recherche,0
LSH,SEG,Feminin,L2,Occasionnelle,270,Diminué,13.28693536673574,13.181118352651255,15.056721557377791,24,Autres,1
LSH,SVT,Masculin,L1,Occasionnelle,72,Diminué,7.057254286712951,11.95305537218431,13.741136382977354,19,Autres,0
ST,Geographie,Feminin,L3,Occasionnelle,83,Inchangé,10.02885213233754,16.5634047734465,12.063317020795905,24,Recherche,1
LSH,Philo,Feminin,L3,Hebdomadaire,12,Augmenté,6.39319974826495,15.450185292446621,11.381211391892762,27,Autres,1
SEG,MPCI,Masculin,L2,Quotidienne,183,Diminué,7.171374787933118,6.859898696371051,11.272512162417074,9,Recherche,1
LSH,SEG,Masculin,L1,Occasionnelle,121,Inchangé,11.167455722496374,15.39716669220441,8.412324117612272,27,Réseaux sociax,1
ST,SVT,Feminin,L3,Hebdomadaire,179,Augmenté,10.093860663032617,6.045599371242794,11.399492225510397,16,Recherche,1
SEG,Geographie,Feminin,L2,Occasionnelle,85,Inchangé,9.534898171854467,3.62005687970721,6.474645785962011,29,Autres,1
ST,SEG,Feminin,L3,Hebdomadaire,24,Inchangé,8.497497738648413,6.650975659550037,5.590584735191786,25,Autres,0
ST,SEG,Feminin,L2,Quotidienne,12,Inchangé,6.769525269271813,3.796828320513339,9.889477089941977,18,Réseaux sociax,0
LSH,Philo,Feminin,L1,Occasionnelle,95,Augmenté,9.003216717657889,11.073034199839967,3.9703680072605425,10,Autres,1
ST,HA,Masculin,L3,Quotidienne,178,Inchangé,6.943967433742923,13.799152026385752,9.882922752681491,6,Recherche,1
SEG,LM,Feminin,L3,Occasionnelle,49,Augmenté,15.620667989849828,6.605227641525735,14.567243607388585,25,Réseaux sociax,0
SEG,SEG,Masculin,L1,Quotidienne,38,Augmenté,10.667731255828928,13.976181426602126,7.727392970300619,7,Autres,0
LSH,LM,Feminin,L3,Occasionnelle,88,Augmenté,6.2325672418672005,5.608573447524275,13.983669614106809,18,Autres,1
LSH,Geographie,Feminin,L1,Occasionnelle,83,Augmenté,10.153320104989263,13.920701593141153,12.52643789700816,19,Recherche,0
ST,SVT,Feminin,L3,Quotidienne,254,Augmenté,12.978898675939051,13.577386993535189,7.452586668821493,9,Recherche,1
LSH,Geographie,Feminin,L2,Occasionnelle,197,Augmenté,11.04652101602943,16.839880051757852,15.020237840413042,9,Réseaux sociax,0
LSH,Geographie,Masculin,L3,Hebdomadaire,20,Augmenté,6.993571799781936,5.757820212058526,14.931165768956067,18,Recherche,0
LSH,Geographie,Masculin,L1,Occasionnelle,248,Diminué,12.890931556406448,12.939368727731368,14.698533737668845,26,Recherche,1
LSH,Geographie,Feminin,L2,Occasionnelle,13,Augmenté,4.2721523030103015,5.69086419314034,7.054669348781035,28,Autres,1
LSH,HA,Feminin,L3,Quotidienne,190,Inchangé,11.185523036309608,14.389290497476548,16.641512160002513,4,Recherche,0
LSH,Philo,Feminin,L3,Quotidienne,148,Augmenté,9.950730172340377,8.412170150282558,8.189512953229528,20,Recherche,1
LSH,MPCI,Masculin,L2,Hebdomadaire,152,Augmenté,8.236190441162309,14.764051354222572,8.562704768062883,8,Réseaux sociax,0
SEG,LM,Masculin,L3,Occasionnelle,133,Diminué,9.956329380879257,10.859469836346038,12.026308001049198,8,Recherche,0
ST,HA,Masculin,L2,Hebdomadaire,108,Augmenté,8.797682615961566,10.43510065562521,8.75192487372854,17,Autres,1
ST,Philo,Masculin,L1,Occasionnelle,117,Augmenté,5.180456302378018,7.865033188920586,15.81729973717897,13,Recherche,0
ST,Geographie,Feminin,L1,Hebdomadaire,64,Inchangé,16.620302280603433,14.662790983319614,5.1850936108281145,8,Réseaux sociax,0
ST,HA,Feminin,L1,Hebdomadaire,82,Augmenté,11.066504682269215,13.054716338414257,8.733696679556378,16,Autres,1
ST,SEG,Feminin,L1,Occasionnelle,214,Augmenté,7.104307191814908,3.8481206058702266,6.071816967967659,1,Recherche,0
ST,Philo,Masculin,L1,Hebdomadaire,7,Augmenté,17.286575990111476,15.264687918990031,8.946525832193336,11,Recherche,1
LSH,MPCI,Feminin,L2,Quotidienne,40,Diminué,8.2733256095268,15.79362152701348,4.170883515683777,24,Réseaux sociax,1
LSH,Philo,Feminin,L3,Hebdomadaire,206,Diminué,8.496933400177378,3.697833565823247,4.889852695936962,14,Autres,1
ST,Philo,Feminin,L1,Occasionnelle,86,Inchangé,9.243178651542351,8.993266235617405,12.055715651295206,30,Recherche,1
ST,Philo,Feminin,L3,Quotidienne,258,Diminué,4.374372390357722,16.245264808592857,13.4617254371025,25,Recherche,0
SEG,Philo,Masculin,L3,Occasionnelle,188,Diminué,14.54468517039953,4.304233101626647,14.343146643310861,8,Réseaux sociax,1
ST,SEG,Feminin,L1,Quotidienne,22,Diminué,10.351422870058032,7.976449559364157,12.37327415597389,9,Réseaux sociax,0
LSH,LM,Feminin,L1,Occasionnelle,79,Diminué,3.8004634548916156,3.695285529041701,10.479242346820314,5,Réseaux sociax,0
ST,Philo,Feminin,L1,Occasionnelle,283,Diminué,4.738075597063011,13.826744880498177,7.903978354625232,2,Autres,0
LSH,Philo,Feminin,L3,Occasionnelle,239,Diminué,15.131484706265235,4.12869395664047,9.605157203195073,22,Autres,0
ST,Geographie,Feminin,L2,Occasionnelle,15,Augmenté,10.893770719909094,16.404117535660447,6.514656868103858,4,Autres,1
ST,SVT,Feminin,L2,Quotidienne,165,Augmenté,13.83321050455707,11.490292205793502,7.981246297747882,11,Autres,1
ST,MPCI,Masculin,L1,Hebdomadaire,166,Augmenté,17.207348939212373,13.669669899734153,3.80844695693826,12,Réseaux sociax,1
LSH,MPCI,Masculin,L3,Hebdomadaire,17,Diminué,4.781413428943668,5.824516940995032,4.438504778686321,21,Réseaux sociax,0
SEG,MPCI,Feminin,L2,Occasionnelle,145,Augmenté,15.594815030830757,10.141634571323944,12.766379359257373,27,Réseaux sociax,0
ST,SEG,Feminin,L2,Occasionnelle,119,Inchangé,11.571774206098738,6.057744600248447,13.02004600792569,25,Réseaux sociax,1
ST,Geographie,Feminin,L2,Occasionnelle,157,Augmenté,9.465855276952812,16.842953043061115,10.938069776217905,25,Réseaux sociax,1
LSH,Philo,Feminin,L1,Hebdomadaire,225,Diminué,6.324000712606234,10.949775511893357,10.323029604869145,26,Recherche,1
ST,Geographie,Feminin,L3,Quotidienne,44,Augmenté,13.40048707672262,8.830874949854392,8.69802624076798,21,Autres,0
ST,SVT,Feminin,L3,Quotidienne,40,Inchangé,5.028988041076964,11.538284461205123,8.852547768268213,21,Autres,1
SEG,LM,Feminin,L2,Hebdomadaire,232,Inchangé,5.9716936761423405,12.150476063965096,11.789098817922104,15,Autres,1
LSH,MPCI,Masculin,L3,Quotidienne,180,Inchangé,10.113585767531678,7.690018720933465,14.315813267034862,19,Réseaux sociax,0
SEG,HA,Masculin,L3,Quotidienne,117,Inchangé,14.672035911093118,12.396779454858594,4.220291680422136,20,Recherche,1
LSH,LM,Masculin,L3,Quotidienne,230,Inchangé,9.378985217481354,6.506122036355829,6.917847623049093,19,Réseaux sociax,0
ST,HA,Masculin,L3,Occasionnelle,215,Diminué,16.639743043035367,5.256135669552875,11.286428249389882,27,Autres,1
ST,LM,Masculin,L2,Occasionnelle,220,Inchangé,6.994443120272883,11.62660275823437,6.38818194987614,24,Autres,0
LSH,SVT,Masculin,L1,Quotidienne,14,Inchangé,5.091543197234939,10.130195890622204,5.6199108506945565,15,Autres,1
LSH,MPCI,Masculin,L1,Quotidienne,248,Diminué,13.154374096767437,4.652836026975011,16.305956988784068,11,Réseaux sociax,0
LSH,SVT,Masculin,L3,Hebdomadaire,35,Inchangé,14.995174910619784,4.611570485074608,12.480178298254668,30,Réseaux sociax,0
LSH,MPCI,Feminin,L2,Quotidienne,216,Inchangé,14.072019211056862,8.035006251876677,13.350328739946344,24,Autres,0
SEG,SEG,Feminin,L3,Hebdomadaire,170,Inchangé,13.763587608407292,14.641291302261068,14.279216323288452,2,Réseaux sociax,0
ST,MPCI,Feminin,L1,Hebdomadaire,175,Inchangé,8.915389199760547,16.528755351454038,10.575182187397884,6,Réseaux sociax,1
SEG,SEG,Masculin,L3,Quotidienne,32,Augmenté,11.409924629709382,14.640451048477777,14.037159214745728,21,Autres,0
SEG,HA,Feminin,L1,Hebdomadaire,172,Inchangé,16.734289149107692,14.962905290931054,6.779261771963547,16,Autres,1
SEG,Philo,Feminin,L1,Hebdomadaire,142,Inchangé,17.318529482735258,14.037875110084014,4.560711499195408,16,Réseaux sociax,1
LSH,HA,Masculin,L2,Hebdomadaire,81,Augmenté,13.535514950817062,8.522326165987998,10.437694180170904,29,Autres,1
SEG,LM,Masculin,L2,Hebdomadaire,75,Augmenté,17.257614882926696,12.784195813374424,13.193859964194942,9,Recherche,0
ST,MPCI,Feminin,L1,Quotidienne,144,Inchangé,12.905753945745579,8.047576905882977,13.70206555227436,1,Réseaux sociax,1
ST,SVT,Feminin,L3,Occasionnelle,114,Diminué,16.18860489112388,6.652281069007563,13.021224082403451,19,Autres,1
SEG,LM,Feminin,L1,Quotidienne,112,Diminué,13.513661874848978,9.79923345077675,4.680279763163261,18,Recherche,0
ST,HA,Masculin,L2,Occasionnelle,195,Augmenté,16.4602304885531,12.848394553724257,10.955063108341065,25,Autres,1
ST,SEG,Masculin,L1,Occasionnelle,168,Augmenté,12.655088535433084,4.454744592241865,8.61732573932698,13,Réseaux sociax,1
ST,Philo,Feminin,L2,Quotidienne,118,Diminué,7.043791393931226,15.032134654266375,12.943828726219914,6,Recherche,1
ST,MPCI,Feminin,L1,Occasionnelle,255,Inchangé,14.867247039764317,4.913147085595236,11.814881127651152,28,Autres,1
LSH,MPCI,Masculin,L1,Hebdomadaire,52,Inchangé,7.677477817482265,5.529002924844239,11.028870995393408,3,Autres,1
LSH,MPCI,Feminin,L2,Hebdomadaire,297,Diminué,4.402687978811209,14.281202548907796,7.340349336147529,18,Réseaux sociax,1
ST,LM,Masculin,L1,Hebdomadaire,156,Augmenté,13.4618692949172,9.132499778149295,6.766806996609696,15,Recherche,1
SEG,Geographie,Masculin,L2,Quotidienne,161,Inchangé,6.224577673185161,3.8322754938921744,6.646666001583824,1,Autres,0
ST,SEG,Masculin,L1,Quotidienne,296,Inchangé,4.33108436591795,16.74595299370022,6.756159481854282,1,Recherche,0
SEG,SEG,Feminin,L1,Occasionnelle,87,Diminué,12.742155908994917,6.459000340981414,5.117826772160864,15,Autres,1
SEG,SEG,Masculin,L3,Quotidienne,246,Diminué,15.564901375425798,9.510496089899142,7.3916189874957885,17,Autres,0
SEG,LM,Feminin,L3,Occasionnelle,133,Inchangé,6.515501030472156,15.515902655560605,14.40238081528771,12,Recherche,0
SEG,SVT,Feminin,L3,Quotidienne,83,Diminué,17.001332946809946,13.249653949758407,5.100956299422656,2,Réseaux sociax,0
ST,SVT,Feminin,L3,Hebdomadaire,184,Augmenté,7.767552499647067,11.343790394035496,16.484748501801594,4,Réseaux sociax,0
LSH,HA,Masculin,L3,Occasionnelle,160,Augmenté,11.266799099717709,3.741111291556923,9.078329577925352,9,Autres,0
LSH,SEG,Masculin,L2,Quotidienne,161,Augmenté,6.9797821833992035,12.949432056721006,11.963222006822484,9,Autres,1
ST,HA,Masculin,L2,Hebdomadaire,55,Augmenté,6.469624781356845,3.768827241426232,5.752554059510034,15,Recherche,1
ST,SEG,Masculin,L2,Hebdomadaire,157,Augmenté,16.389270228254453,9.274290801699529,9.563591030481724,24,Autres,1
LSH,Geographie,Masculin,L2,Hebdomadaire,12,Inchangé,9.191114790592739,13.175734482072798,4.221389887659157,2,Réseaux sociax,1
LSH,SEG,Feminin,L3,Hebdomadaire,276,Diminué,8.374193363064377,9.102537386638684,16.498054032476958,15,Autres,0
SEG,Philo,Feminin,L1,Occasionnelle,36,Augmenté,10.210534802451678,13.076361326324493,10.932810180225179,17,Réseaux sociax,1
SEG,SVT,Feminin,L2,Hebdomadaire,90,Inchangé,12.278756547630307,6.4867842591220555,7.17749564922139,3,Recherche,1
LSH,Philo,Feminin,L3,Quotidienne,35,Inchangé,14.967347632095072,14.27437131627213,10.208759171516835,1,Réseaux sociax,0
LSH,Geographie,Masculin,L3,Hebdomadaire,6,Inchangé,11.150069216752339,4.479512189744636,7.753514349250788,16,Autres,1
ST,SVT,Feminin,L1,Hebdomadaire,254,Inchangé,3.52063328303794,6.187782965868131,14.903536360169646,28,Recherche,1
ST,Philo,Masculin,L1,Hebdomadaire,232,Inchangé,11.331836853647017,15.512195610744595,3.6070676323221407,23,Recherche,1
LSH,SVT,Feminin,L3,Quotidienne,23,Inchangé,7.301563530133665,10.349412766552577,5.856485597749398,19,Autres,0
SEG,LM,Masculin,L3,Hebdomadaire,292,Augmenté,11.941600733885618,5.310561989762928,16.734045785084362,30,Recherche,1
ST,Geographie,Feminin,L1,Hebdomadaire,206,Diminué,16.372187093920942,5.088445949057412,7.695246054940372,24,Recherche,0
LSH,SEG,Feminin,L3,Hebdomadaire,175,Inchangé,9.912693809454462,16.071665378677697,5.0854158907193705,8,Recherche,1
SEG,SVT,Masculin,L2,Hebdomadaire,209,Augmenté,8.410804226126608,6.721462667620444,8.829624672173662,8,Recherche,1
SEG,Geographie,Masculin,L2,Hebdomadaire,180,Inchangé,14.047140193351805,15.286369255332332,15.52099448599906,12,Autres,1
ST,MPCI,Masculin,L3,Hebdomadaire,114,Inchangé,16.063058050343237,11.097244319810176,4.331811806146975,26,Autres,1
LSH,SEG,Feminin,L1,Occasionnelle,270,Diminué,16.037529169043808,8.412205335218054,5.540041483047719,28,Réseaux sociax,0
LSH,Geographie,Feminin,L1,Hebdomadaire,273,Augmenté,15.697186932651656,11.4408622316043,12.649940044960962,29,Réseaux sociax,0
ST,SVT,Feminin,L2,Occasionnelle,104,Diminué,8.856175499645252,15.657685398180131,13.370993494698043,18,Recherche,1
SEG,LM,Feminin,L2,Hebdomadaire,101,Diminué,4.800932418663554,7.510518321517133,16.152673167325162,26,Recherche,0
LSH,LM,Masculin,L1,Hebdomadaire,93,Augmenté,9.138112024941629,7.649954666426739,4.690179005903563,17,Réseaux sociax,0
SEG,Philo,Masculin,L1,Occasionnelle,245,Diminué,4.710113089958238,10.893953097973458,11.226536691778165,30,Recherche,1
ST,SVT,Masculin,L1,Hebdomadaire,223,Inchangé,17.448132742963196,12.30209304472894,12.615415198863625,9,Recherche,0
LSH,SEG,Masculin,L1,Quotidienne,166,Inchangé,10.646816146283989,5.853880253081565,12.306659139311572,24,Réseaux sociax,0
SEG,Geographie,Feminin,L2,Occasionnelle,168,Augmenté,17.25980864611406,11.066793736412883,13.69378624692862,25,Autres,0
ST,LM,Feminin,L3,Occasionnelle,83,Diminué,15.846535297864419,10.800184024339636,10.063930595040102,16,Autres,1
SEG,MPCI,Feminin,L3,Hebdomadaire,221,Diminué,8.900747170050064,12.86575569604525,7.884411877573358,11,Réseaux sociax,1
ST,LM,Masculin,L3,Occasionnelle,178,Inchangé,5.704661259303627,6.650592737782732,5.811301462258909,23,Réseaux sociax,0
SEG,Philo,Feminin,L1,Quotidienne,80,Inchangé,16.30167115269716,15.047112128127472,12.160682703845163,25,Autres,0
ST,Geographie,Feminin,L2,Hebdomadaire,248,Diminué,13.693139875327686,13.451494759016587,6.496614640681678,3,Recherche,0
LSH,HA,Masculin,L3,Quotidienne,174,Inchangé,4.444060573266677,10.938412516633518,9.199803052510987,29,Recherche,0
SEG,MPCI,Masculin,L1,Quotidienne,23,Diminué,7.589829627173565,13.312614211644071,9.082234137494991,20,Recherche,1
LSH,Philo,Feminin,L2,Quotidienne,50,Augmenté,7.917507472650738,3.577754507085587,14.039018600488227,26,Autres,1
SEG,HA,Feminin,L1,Hebdomadaire,221,Augmenté,4.485717823414451,8.160771920173733,9.790589445455792,1,Recherche,1
SEG,Philo,Masculin,L2,Occasionnelle,188,Inchangé,11.708125139195353,11.78509419274872,16.287461985891994,20,Autres,0
ST,HA,Masculin,L1,Hebdomadaire,26,Augmenté,9.02673462306625,9.133832234113147,16.795276667238966,8,Recherche,0
ST,HA,Feminin,L3,Quotidienne,135,Augmenté,9.929618484633728,7.206961716100281,12.619557342098359,23,Autres,0
LSH,Geographie,Feminin,L1,Occasionnelle,150,Augmenté,13.293477237260033,13.145132123942012,4.263719871903293,2,Autres,1
ST,SEG,Masculin,L1,Quotidienne,201,Augmenté,9.787271081091955,13.334802405897324,12.87764250786378,6,Recherche,1
LSH,SEG,Feminin,L2,Quotidienne,110,Augmenté,13.509298079587275,13.526116835342425,7.559225756992918,4,Recherche,1
ST,LM,Feminin,L1,Occasionnelle,193,Augmenté,16.957524051724555,16.979495201572284,3.761065447539493,30,Réseaux sociax,0
SEG,Geographie,Masculin,L1,Quotidienne,148,Inchangé,5.800127918830017,4.387351795127458,11.392243618466994,7,Autres,0
ST,Philo,Masculin,L1,Occasionnelle,48,Inchangé,10.847460066045574,6.304032441488425,5.492045101369493,6,Recherche,0
LSH,Philo,Masculin,L3,Hebdomadaire,288,Augmenté,7.417994910588682,12.617356563942195,13.377937182285704,28,Réseaux sociax,1
LSH,SEG,Masculin,L3,Quotidienne,35,Inchangé,12.883480090064703,5.249167383095318,7.064732927072516,7,Recherche,1
SEG,Philo,Masculin,L2,Hebdomadaire,255,Diminué,5.418001172246908,5.516552834779769,14.593432194006068,28,Recherche,1
LSH,LM,Feminin,L2,Occasionnelle,42,Diminué,9.447985437114118,12.20840630999422,6.961291003761177,12,Recherche,0
ST,Geographie,Masculin,L2,Hebdomadaire,115,Diminué,16.692271324933422,14.232186875456039,13.26836734475056,7,Recherche,1
LSH,MPCI,Masculin,L3,Quotidienne,25,Inchangé,3.6710271159930903,13.945434035325047,4.777098352033615,25,Autres,1
ST,LM,Feminin,L1,Quotidienne,201,Diminué,9.659627364405928,3.5431675524503725,4.353959888944146,21,Recherche,1
ST,SVT,Feminin,L1,Quotidienne,129,Augmenté,12.640572894577174,12.621503841816114,4.9441163328389175,19,Réseaux sociax,0
ST,SEG,Feminin,L2,Occasionnelle,93,Augmenté,16.047150028781434,8.738231190881613,7.971149231717991,1,Réseaux sociax,0
SEG,Geographie,Masculin,L2,Hebdomadaire,98,Augmenté,8.125689070415056,7.164376905760616,13.936588858453307,12,Réseaux sociax,1
SEG,SVT,Masculin,L3,Quotidienne,191,Diminué,3.522006580127738,5.922489617290091,6.011867727268024,16,Autres,0
ST,Geographie,Feminin,L3,Occasionnelle,285,Inchangé,13.742085993594914,13.131842299250216,5.300182529825168,26,Autres,1
SEG,SEG,Masculin,L2,Occasionnelle,112,Diminué,13.327950472149201,13.755864090664524,3.89140430620843,23,Réseaux sociax,0
LSH,LM,Masculin,L3,Occasionnelle,146,Diminué,9.030496014851366,12.75172624427033,7.238339644662889,11,Recherche,1
SEG,Geographie,Masculin,L2,Occasionnelle,56,Diminué,15.039696427205671,13.457737321476346,16.286178330587013,17,Recherche,1
ST,MPCI,Feminin,L3,Occasionnelle,293,Augmenté,9.419954658827937,16.557675643497,13.890788822315661,20,Réseaux sociax,0
SEG,Geographie,Masculin,L1,Hebdomadaire,144,Diminué,8.636398860680615,8.797893608912386,15.872215377987745,10,Réseaux sociax,1
SEG,Geographie,Masculin,L3,Hebdomadaire,231,Inchangé,9.519530744620061,9.22879082701302,6.086849758731408,14,Recherche,1
SEG,Philo,Masculin,L2,Hebdomadaire,126,Augmenté,8.706691413398538,14.900735924401769,13.360682888841858,4,Recherche,0
LSH,SVT,Masculin,L1,Occasionnelle,209,Augmenté,15.791652717303789,4.4923220446197965,4.714330746124292,13,Réseaux sociax,1
SEG,LM,Feminin,L2,Hebdomadaire,217,Diminué,3.8924491307830476,11.493768196122305,6.632246372628438,29,Recherche,0
SEG,SVT,Masculin,L3,Occasionnelle,243,Augmenté,16.253469850421457,8.462051470750716,10.545041367795882,3,Recherche,1
LSH,LM,Masculin,L3,Hebdomadaire,183,Inchangé,8.484435473637536,12.887315046119268,8.648984358188617,12,Réseaux sociax,1
ST,SVT,Masculin,L1,Hebdomadaire,271,Augmenté,10.562011107013578,8.805368089553347,5.025299408800641,28,Autres,0
SEG,LM,Masculin,L1,Occasionnelle,66,Augmenté,7.198897515931673,12.339618356354642,11.951499328001596,14,Réseaux sociax,0
SEG,Geographie,Masculin,L3,Hebdomadaire,271,Augmenté,6.381713862852877,6.311371641920379,11.752016259593645,27,Autres,1
SEG,HA,Masculin,L2,Hebdomadaire,8,Diminué,6.849328458498077,11.663939652689123,11.603031591124402,28,Réseaux sociax,1
SEG,Philo,Masculin,L2,Hebdomadaire,122,Diminué,12.783736485081679,6.8279392008632875,14.822523598457382,13,Autres,1
ST,MPCI,Feminin,L1,Occasionnelle,20,Augmenté,7.331568721462094,8.148391924191458,7.929042650693499,11,Réseaux sociax,1
LSH,LM,Feminin,L3,Quotidienne,229,Augmenté,4.272579631291489,5.888489645467797,9.441123592618823,16,Réseaux sociax,0
SEG,Philo,Feminin,L3,Quotidienne,54,Inchangé,16.535423023593566,12.776523252596586,16.594281426242873,1,Autres,0
